model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.8002853067047075,0.64375,0.553763440860215,0.5953757225433526,0.7215419146048647,0.4637920295477146
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8095577746077033,0.6699029126213593,0.5564516129032258,0.6079295154185023,0.7287112433448167,0.4835817930486462
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.8009985734664765,0.6439628482972136,0.5591397849462365,0.5985611510791367,0.7237446497546717,0.4671438185043006
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6428571428571429,0.5564516129032258,0.5965417867435158,0.7224005637331663,0.4647541654168143
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7995720399429387,0.64,0.5591397849462365,0.5968436154949784,0.7227737759682639,0.4642844516000947
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8024251069900142,0.6479750778816199,0.5591397849462365,0.6002886002886002,0.7247155235410794,0.4700134559379444
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.8002853067047075,0.64375,0.553763440860215,0.5953757225433526,0.7215419146048647,0.4637920295477146
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8074179743223966,0.660377358490566,0.5645161290322581,0.6086956521739131,0.7298308800501097,0.4820111988702605
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.7952924393723253,0.6283987915407855,0.5591397849462365,0.5917496443812232,0.7198611546090407,0.4557674256298167
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8038516405135521,0.653968253968254,0.553763440860215,0.5997088791848618,0.7239690990708841,0.4709898547503204
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7988587731811697,0.6355421686746988,0.5672043010752689,0.5994318181818181,0.7248642864599646,0.4657243243243243
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8059914407988588,0.6602564102564102,0.553763440860215,0.6023391812865497,0.7254254097504959,0.4753398271971824
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.7995720399429387,0.64,0.5591397849462365,0.5968436154949784,0.7227737759682639,0.4642844516000947
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8088445078459344,0.6635220125786163,0.5672043010752689,0.6115942028985507,0.7316604029648188,0.4858481529527031
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.7960057061340942,0.6319018404907976,0.553763440860215,0.5902578796561605,0.7186292932456415,0.4552395754647769
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8009985734664765,0.6430769230769231,0.5618279569892473,0.599713055954089,0.7246032988829731,0.468097373652763
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7952924393723253,0.631578947368421,0.5483870967741935,0.5870503597122302,0.7164265580958346,0.4518647882105171
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.797432239657632,0.6375,0.5483870967741935,0.5895953757225433,0.7178828687754463,0.4561319156841105
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.7952924393723253,0.6307692307692307,0.5510752688172043,0.5882352941176471,0.7172852072241361,0.4528456854420896
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8038516405135521,0.6483180428134556,0.5698924731182796,0.6065808297567955,0.7291209938406932,0.4766597439969594
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.797432239657632,0.6358024691358025,0.553763440860215,0.5919540229885056,0.7196001670320493,0.4580801811807234
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6419753086419753,0.5591397849462365,0.5977011494252873,0.7232592128614678,0.4657128546852203
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7938659058487875,0.6276923076923077,0.5483870967741935,0.5853658536585366,0.7154556843094269,0.4490327633894212
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6411042944785276,0.5618279569892473,0.5988538681948424,0.7241178619897692,0.4666681158396417
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.7952924393723253,0.6291793313069909,0.5564516129032258,0.5905848787446505,0.7190025054807391,0.4547969854720566
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.7988587731811697,0.6371951219512195,0.5618279569892473,0.5971428571428571,0.7231469882033615,0.4638172527150622
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.7945791726105563,0.6296296296296297,0.5483870967741935,0.5862068965517241,0.7159411212026309,0.4504475076762265
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6402439024390244,0.5645161290322581,0.6,0.7249765111180707,0.4676199672348136
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7938659058487875,0.6269113149847095,0.5510752688172043,0.586552217453505,0.7163143334377283,0.4500169673277138
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8017118402282454,0.6441717791411042,0.5645161290322581,0.6017191977077364,0.7259473849044785,0.47047762929793
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.796718972895863,0.6346749226006192,0.5510752688172043,0.5899280575539568,0.718256081010544,0.455684545783963
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 0.8, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.7981455064194009,0.6369230769230769,0.5564516129032258,0.5939741750358679,0.7209442530535547,0.4604715295474263
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.8002853067047075,0.64375,0.553763440860215,0.5953757225433526,0.7215419146048647,0.4637920295477146
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.8017118402282454,0.646875,0.5564516129032258,0.5982658959537572,0.7233714375195741,0.4676220864795166
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7995720399429387,0.6426332288401254,0.5510752688172043,0.593342981186686,0.7201978285833593,0.4613929121220158
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6464968152866242,0.5456989247311828,0.5918367346938775,0.7189659672199603,0.4608847554644883
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.8024251069900142,0.6489028213166145,0.5564516129032258,0.5991316931982633,0.7238568744127778,0.4690599169316668
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.8, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8059914407988588,0.6582278481012658,0.5591397849462365,0.6046511627906976,0.7271427080070989,0.4772328478680471
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.7960057061340942,0.6295180722891566,0.5618279569892473,0.5937499999999999,0.721205240630546,0.4581459459459459
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.796718972895863,0.6338461538461538,0.553763440860215,0.5911047345767576,0.7191147301388453,0.4566586074947579
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7917261055634808,0.6219512195121951,0.5483870967741935,0.5828571428571429,0.7139993736298151,0.4448036801163055
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6411042944785276,0.5618279569892473,0.5988538681948424,0.7241178619897692,0.4666681158396417
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.8002853067047075,0.6411042944785276,0.5618279569892473,0.5988538681948424,0.7241178619897692,0.4666681158396417
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 0.9, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.8002853067047075,0.6419753086419753,0.5591397849462365,0.5977011494252873,0.7232592128614678,0.4657128546852203
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 2}",noCrossVal,0.7945791726105563,0.625,0.5645161290322581,0.5932203389830509,0.7210930159724398,0.456290598843034
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0, 'min_child_weight': 5}",noCrossVal,0.797432239657632,0.6349693251533742,0.5564516129032258,0.5931232091690545,0.7204588161603507,0.4590490889230652
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 2}",noCrossVal,0.7938659058487875,0.6246246246246246,0.5591397849462365,0.5900709219858156,0.718890280822633,0.4529485943579898
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.1, 'min_child_weight': 5}",noCrossVal,0.7995720399429387,0.64,0.5591397849462365,0.5968436154949784,0.7227737759682639,0.4642844516000947
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 2}",noCrossVal,0.7995720399429387,0.6374622356495468,0.5672043010752689,0.6002844950213372,0.7253497233531685,0.4671451101114233
xgboost,"{'max_depth': 8, 'learning_rate': 0.01, 'n_estimators': 300, 'subsample': 1, 'colsample_bytree': 1.0, 'reg_alpha': 0.5, 'min_child_weight': 5}",noCrossVal,0.7988587731811697,0.6388888888888888,0.5564516129032258,0.5948275862068966,0.7214296899467585,0.4618965179329718
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7838801711840229,0.8053097345132744,0.2446236559139785,0.3752577319587629,0.6116322163065039,0.2871162514390046
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7810271041369472,0.8155339805825242,0.2258064516129032,0.3536842105263158,0.6036799248355779,0.269640499696259
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7803138373751783,0.7962962962962963,0.2311827956989247,0.3583333333333333,0.604911786198977,0.2713294454344186
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7803138373751783,0.8137254901960784,0.2231182795698924,0.3502109704641349,0.6023358388140725,0.2664424285665749
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7917261055634808,0.7222222222222222,0.3494623655913978,0.4710144927536231,0.6504593381355048,0.3603215080377009
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7945791726105563,0.7413793103448276,0.3467741935483871,0.4725274725274725,0.6515424365800188,0.3651680093579609
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.796718972895863,0.7377049180327869,0.3629032258064516,0.4864864864864865,0.6581506420294394,0.3775761031095491
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7910128388017118,0.7423312883435583,0.325268817204301,0.4523364485981308,0.6422460590875874,0.3467122987032401
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7810271041369472,0.7876106194690266,0.239247311827957,0.3670103092783505,0.6079731704770853,0.2777052448573414
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7781740370898717,0.8144329896907216,0.2123655913978494,0.3368869936034115,0.5974449316212548,0.2551343594649538
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.782453637660485,0.8018018018018018,0.239247311827957,0.3685300207039337,0.6089440442634931,0.2808224937855502
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7746077032810271,0.78,0.2096774193548387,0.3305084745762712,0.5941590980269339,0.2457026887139393
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7917261055634808,0.7150537634408602,0.3575268817204301,0.4767025089605735,0.6530352855204092,0.3642434294304367
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7902995720399429,0.7166666666666667,0.3467741935483871,0.4673913043478261,0.6486298152207954,0.3559401485037126
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7952924393723253,0.7248677248677249,0.3682795698924731,0.4884135472370766,0.6588970664996346,0.3770393834396955
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7952924393723253,0.7348066298342542,0.3575268817204301,0.4810126582278481,0.6554624699864287,0.3719206670808346
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.8067047075606276,0.6553846153846153,0.5725806451612904,0.6111908177905309,0.7319213905418103,0.4833490618634365
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.8059914407988588,0.6592356687898089,0.5564516129032258,0.6034985422740524,0.7262840588787973,0.4762880481655029
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.8038516405135521,0.6465256797583081,0.5752688172043011,0.6088193456614509,0.7308382920972961,0.47852279459303
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.8038516405135521,0.6520376175548589,0.5591397849462365,0.6020260492040521,0.7256863973274872,0.4728934193364924
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.782453637660485,0.6012084592145015,0.5349462365591398,0.566145092460882,0.7033954483766572,0.4216343721849969
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7924393723252496,0.6261682242990654,0.5403225806451613,0.5800865800865801,0.7119088631381146,0.4432271324113424
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7931526390870185,0.628125,0.5403225806451613,0.5809248554913296,0.7123943000313184,0.4446417448887043
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7924393723252496,0.6238532110091743,0.5483870967741935,0.5836909871244634,0.7144848105230192,0.4462108563749644
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.8067047075606276,0.6603174603174603,0.5591397849462365,0.6055312954876274,0.7276281449003027,0.4786845477721339
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.8045649072753209,0.6503067484662577,0.5698924731182796,0.6074498567335243,0.7296064307338971,0.4780966562145066
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.8031383737517832,0.6481481481481481,0.5645161290322581,0.603448275862069,0.7269182586908863,0.4733455281897171
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.8045649072753209,0.6521739130434783,0.5645161290322581,0.6051873198847262,0.727889132477294,0.4762237190150254
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7902995720399429,0.6234177215189873,0.5295698924731183,0.5726744186046512,0.707017955945297,0.4349502105632568
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7910128388017118,0.6295081967213115,0.5161290322580645,0.5672082717872968,0.7032101471969934,0.4312286599633913
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7895863052781741,0.6199376947040498,0.5349462365591398,0.5743145743145742,0.7082498173086961,0.4355738971180275
GradientBoostingClassifier,"{'loss': 'log_loss', 'learning_rate': 0.05, 'n_estimators': 100, 'subsample': 0.8, 'max_depth': None, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7860199714693296,0.608433734939759,0.543010752688172,0.5738636363636364,0.7083985802275812,0.4316216216216216
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7731811697574893,0.8292682926829268,0.1827956989247312,0.2995594713656387,0.5846017329575114,0.225306689834926
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7639087018544936,0.8360655737704918,0.1370967741935483,0.2355658198614318,0.5636940181647354,0.1737994096303601
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': None}",noCrossVal,0.7703281027104137,0.8289473684210527,0.1693548387096774,0.28125,0.5783667397431882,0.2101436089804602
GradientBoostingClassifier,"{'loss': 'exponential', 'learning_rate': 0.01, 'n_estimators': 100, 'subsample': 0.5, 'max_depth': 5, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'random_state': None}",noCrossVal,0.7639087018544936,0.8253968253968254,0.1397849462365591,0.2390804597701149,0.5645526672930368,0.1757306420271475
